Accident_ID,Severity
3136,Significant_Damage_And_Fatalities
3141,Significant_Damage_And_Fatalities
3149,Significant_Damage_And_Fatalities
3150,Minor_Damage_And_Injuries
3155,Minor_Damage_And_Injuries
3156,Significant_Damage_And_Fatalities
3160,Significant_Damage_And_Fatalities
3163,Significant_Damage_And_Fatalities
3175,Significant_Damage_And_Fatalities
3180,Significant_Damage_And_Fatalities
3188,Significant_Damage_And_Fatalities
3192,Significant_Damage_And_Fatalities
3193,Significant_Damage_And_Fatalities
3197,Minor_Damage_And_Injuries
3201,Significant_Damage_And_Fatalities
3204,Significant_Damage_And_Fatalities
3206,Significant_Damage_And_Fatalities
3210,Significant_Damage_And_Fatalities
3212,Significant_Damage_And_Fatalities
3216,Significant_Damage_And_Fatalities
3239,Significant_Damage_And_Fatalities
3240,Significant_Damage_And_Fatalities
3246,Significant_Damage_And_Fatalities
3247,Significant_Damage_And_Fatalities
3252,Significant_Damage_And_Fatalities
3259,Significant_Damage_And_Fatalities
3262,Significant_Damage_And_Fatalities
3264,Significant_Damage_And_Fatalities
3275,Significant_Damage_And_Fatalities
3280,Minor_Damage_And_Injuries
3282,Significant_Damage_And_Fatalities
3289,Significant_Damage_And_Fatalities
3294,Significant_Damage_And_Fatalities
3297,Minor_Damage_And_Injuries
3299,Significant_Damage_And_Fatalities
3302,Significant_Damage_And_Fatalities
3308,Significant_Damage_And_Fatalities
3311,Significant_Damage_And_Fatalities
3315,Significant_Damage_And_Fatalities
3317,Significant_Damage_And_Fatalities
3319,Significant_Damage_And_Fatalities
3326,Significant_Damage_And_Fatalities
3330,Significant_Damage_And_Fatalities
3331,Significant_Damage_And_Fatalities
3333,Significant_Damage_And_Fatalities
3337,Highly_Fatal_And_Damaging
3344,Significant_Damage_And_Fatalities
3359,Highly_Fatal_And_Damaging
3369,Highly_Fatal_And_Damaging
3372,Significant_Damage_And_Fatalities
3373,Significant_Damage_And_Fatalities
3374,Significant_Damage_And_Fatalities
3384,Significant_Damage_And_Fatalities
3385,Significant_Damage_And_Fatalities
3395,Highly_Fatal_And_Damaging
3399,Significant_Damage_And_Fatalities
3401,Significant_Damage_And_Fatalities
3406,Significant_Damage_And_Fatalities
3410,Significant_Damage_And_Fatalities
3420,Significant_Damage_And_Fatalities
3422,Significant_Damage_And_Fatalities
3428,Significant_Damage_And_Fatalities
3431,Significant_Damage_And_Fatalities
3434,Significant_Damage_And_Fatalities
3436,Significant_Damage_And_Fatalities
3440,Significant_Damage_And_Fatalities
3443,Significant_Damage_And_Fatalities
3451,Significant_Damage_And_Fatalities
3454,Significant_Damage_And_Fatalities
3455,Significant_Damage_And_Fatalities
3456,Significant_Damage_And_Fatalities
3462,Significant_Damage_And_Fatalities
3463,Significant_Damage_And_Fatalities
3464,Significant_Damage_And_Fatalities
3470,Highly_Fatal_And_Damaging
3477,Significant_Damage_And_Fatalities
3485,Significant_Damage_And_Fatalities
3486,Significant_Damage_And_Fatalities
3489,Significant_Damage_And_Fatalities
3490,Highly_Fatal_And_Damaging
3501,Significant_Damage_And_Fatalities
3503,Significant_Damage_And_Fatalities
3510,Significant_Damage_And_Fatalities
3517,Significant_Damage_And_Fatalities
3518,Significant_Damage_And_Fatalities
3525,Significant_Damage_And_Fatalities
3526,Significant_Damage_And_Fatalities
3530,Significant_Damage_And_Fatalities
3532,Significant_Damage_And_Fatalities
3546,Significant_Damage_And_Fatalities
3548,Significant_Damage_And_Fatalities
3568,Significant_Damage_And_Fatalities
3571,Significant_Damage_And_Fatalities
3573,Significant_Damage_And_Fatalities
3577,Significant_Damage_And_Fatalities
3587,Significant_Damage_And_Fatalities
3596,Significant_Damage_And_Fatalities
3604,Significant_Damage_And_Fatalities
3606,Highly_Fatal_And_Damaging
3613,Significant_Damage_And_Fatalities
3620,Significant_Damage_And_Fatalities
3632,Significant_Damage_And_Fatalities
3638,Significant_Damage_And_Fatalities
3640,Highly_Fatal_And_Damaging
3643,Significant_Damage_And_Fatalities
3644,Significant_Damage_And_Fatalities
3645,Significant_Damage_And_Fatalities
3648,Significant_Damage_And_Fatalities
3657,Significant_Damage_And_Fatalities
3665,Significant_Damage_And_Fatalities
3670,Significant_Damage_And_Fatalities
3674,Significant_Damage_And_Fatalities
3686,Highly_Fatal_And_Damaging
3687,Significant_Damage_And_Fatalities
3692,Significant_Damage_And_Fatalities
3694,Significant_Damage_And_Fatalities
3698,Significant_Damage_And_Fatalities
3701,Highly_Fatal_And_Damaging
3725,Significant_Damage_And_Fatalities
3728,Significant_Damage_And_Fatalities
3729,Significant_Damage_And_Fatalities
3733,Significant_Damage_And_Fatalities
3743,Significant_Damage_And_Fatalities
3746,Significant_Damage_And_Fatalities
3747,Significant_Damage_And_Fatalities
3748,Significant_Damage_And_Fatalities
3749,Significant_Damage_And_Fatalities
3752,Significant_Damage_And_Fatalities
3760,Significant_Damage_And_Fatalities
3761,Significant_Damage_And_Fatalities
3762,Significant_Damage_And_Fatalities
3765,Significant_Damage_And_Fatalities
3767,Significant_Damage_And_Fatalities
3775,Significant_Damage_And_Fatalities
3780,Significant_Damage_And_Fatalities
3790,Significant_Damage_And_Fatalities
3794,Significant_Damage_And_Fatalities
3795,Significant_Damage_And_Fatalities
3806,Significant_Damage_And_Fatalities
3807,Significant_Damage_And_Fatalities
3809,Significant_Damage_And_Fatalities
3810,Significant_Damage_And_Fatalities
3811,Significant_Damage_And_Fatalities
3812,Significant_Damage_And_Fatalities
3818,Highly_Fatal_And_Damaging
3820,Significant_Damage_And_Fatalities
3821,Highly_Fatal_And_Damaging
3827,Significant_Damage_And_Fatalities
3835,Significant_Damage_And_Fatalities
3836,Significant_Damage_And_Fatalities
3839,Significant_Damage_And_Fatalities
3841,Significant_Damage_And_Fatalities
3842,Significant_Damage_And_Fatalities
3845,Significant_Damage_And_Fatalities
3854,Significant_Damage_And_Fatalities
3855,Significant_Damage_And_Fatalities
3856,Significant_Damage_And_Fatalities
3863,Significant_Damage_And_Fatalities
3865,Significant_Damage_And_Fatalities
3878,Significant_Damage_And_Fatalities
3887,Significant_Damage_And_Fatalities
3888,Highly_Fatal_And_Damaging
3889,Significant_Damage_And_Fatalities
3892,Significant_Damage_And_Fatalities
3897,Significant_Damage_And_Fatalities
3911,Significant_Damage_And_Fatalities
3912,Highly_Fatal_And_Damaging
3914,Highly_Fatal_And_Damaging
3928,Significant_Damage_And_Fatalities
3929,Significant_Damage_And_Fatalities
3933,Significant_Damage_And_Fatalities
3941,Significant_Damage_And_Fatalities
3943,Significant_Damage_And_Fatalities
3954,Significant_Damage_And_Fatalities
3960,Significant_Damage_And_Fatalities
3962,Significant_Damage_And_Fatalities
3965,Significant_Damage_And_Fatalities
3967,Significant_Damage_And_Fatalities
3968,Significant_Damage_And_Fatalities
3980,Highly_Fatal_And_Damaging
3987,Highly_Fatal_And_Damaging
3989,Significant_Damage_And_Fatalities
3990,Significant_Damage_And_Fatalities
3997,Significant_Damage_And_Fatalities
4000,Significant_Damage_And_Fatalities
4002,Significant_Damage_And_Fatalities
4006,Significant_Damage_And_Fatalities
4007,Significant_Damage_And_Fatalities
4019,Significant_Damage_And_Fatalities
4024,Significant_Damage_And_Fatalities
4026,Significant_Damage_And_Fatalities
4027,Significant_Damage_And_Fatalities
4032,Significant_Damage_And_Fatalities
4039,Significant_Damage_And_Fatalities
4040,Significant_Damage_And_Fatalities
4047,Significant_Damage_And_Fatalities
4048,Significant_Damage_And_Fatalities
4049,Significant_Damage_And_Fatalities
4050,Significant_Damage_And_Fatalities
4061,Significant_Damage_And_Fatalities
4062,Significant_Damage_And_Fatalities
4063,Significant_Damage_And_Fatalities
4070,Significant_Damage_And_Fatalities
4090,Highly_Fatal_And_Damaging
4094,Significant_Damage_And_Fatalities
4098,Significant_Damage_And_Fatalities
4099,Significant_Damage_And_Fatalities
4100,Significant_Damage_And_Fatalities
4108,Significant_Damage_And_Fatalities
4120,Significant_Damage_And_Fatalities
4129,Significant_Damage_And_Fatalities
4133,Significant_Damage_And_Fatalities
4134,Significant_Damage_And_Fatalities
4136,Significant_Damage_And_Fatalities
4139,Significant_Damage_And_Fatalities
4148,Significant_Damage_And_Fatalities
4152,Significant_Damage_And_Fatalities
4153,Significant_Damage_And_Fatalities
4157,Significant_Damage_And_Fatalities
4162,Significant_Damage_And_Fatalities
4169,Significant_Damage_And_Fatalities
4176,Significant_Damage_And_Fatalities
4181,Highly_Fatal_And_Damaging
4189,Significant_Damage_And_Fatalities
4192,Significant_Damage_And_Fatalities
4198,Significant_Damage_And_Fatalities
4207,Significant_Damage_And_Fatalities
4208,Significant_Damage_And_Fatalities
4211,Highly_Fatal_And_Damaging
4218,Significant_Damage_And_Fatalities
4223,Significant_Damage_And_Fatalities
4232,Significant_Damage_And_Fatalities
4234,Significant_Damage_And_Fatalities
4246,Significant_Damage_And_Fatalities
4253,Significant_Damage_And_Fatalities
4254,Significant_Damage_And_Fatalities
4255,Significant_Damage_And_Fatalities
4260,Significant_Damage_And_Fatalities
4267,Significant_Damage_And_Fatalities
4274,Significant_Damage_And_Fatalities
4275,Significant_Damage_And_Fatalities
4278,Significant_Damage_And_Fatalities
4281,Highly_Fatal_And_Damaging
4293,Significant_Damage_And_Fatalities
4294,Significant_Damage_And_Fatalities
4300,Highly_Fatal_And_Damaging
4307,Significant_Damage_And_Fatalities
4310,Significant_Damage_And_Fatalities
4311,Significant_Damage_And_Fatalities
4315,Significant_Damage_And_Fatalities
4330,Significant_Damage_And_Fatalities
4333,Significant_Damage_And_Fatalities
4340,Significant_Damage_And_Fatalities
4352,Significant_Damage_And_Fatalities
4360,Significant_Damage_And_Fatalities
4365,Highly_Fatal_And_Damaging
4367,Significant_Damage_And_Fatalities
4376,Significant_Damage_And_Fatalities
4378,Significant_Damage_And_Fatalities
4385,Significant_Damage_And_Fatalities
4405,Significant_Damage_And_Fatalities
4413,Significant_Damage_And_Fatalities
4414,Significant_Damage_And_Fatalities
4426,Significant_Damage_And_Fatalities
4430,Significant_Damage_And_Fatalities
4431,Significant_Damage_And_Fatalities
4438,Highly_Fatal_And_Damaging
4439,Highly_Fatal_And_Damaging
4441,Significant_Damage_And_Fatalities
4443,Significant_Damage_And_Fatalities
4449,Significant_Damage_And_Fatalities
4453,Significant_Damage_And_Fatalities
4456,Significant_Damage_And_Fatalities
4457,Significant_Damage_And_Fatalities
4459,Highly_Fatal_And_Damaging
4461,Significant_Damage_And_Fatalities
4464,Significant_Damage_And_Fatalities
4468,Significant_Damage_And_Fatalities
4476,Significant_Damage_And_Fatalities
4480,Highly_Fatal_And_Damaging
4482,Significant_Damage_And_Fatalities
4491,Significant_Damage_And_Fatalities
4493,Significant_Damage_And_Fatalities
4494,Significant_Damage_And_Fatalities
4495,Significant_Damage_And_Fatalities
4496,Significant_Damage_And_Fatalities
4503,Significant_Damage_And_Fatalities
4505,Highly_Fatal_And_Damaging
4506,Significant_Damage_And_Fatalities
4512,Significant_Damage_And_Fatalities
4516,Significant_Damage_And_Fatalities
4518,Significant_Damage_And_Fatalities
4521,Highly_Fatal_And_Damaging
4522,Significant_Damage_And_Fatalities
4529,Significant_Damage_And_Fatalities
4530,Significant_Damage_And_Fatalities
4536,Highly_Fatal_And_Damaging
4539,Significant_Damage_And_Fatalities
4543,Significant_Damage_And_Fatalities
4546,Significant_Damage_And_Fatalities
4547,Significant_Damage_And_Fatalities
4550,Significant_Damage_And_Fatalities
4564,Significant_Damage_And_Fatalities
4571,Significant_Damage_And_Fatalities
4583,Highly_Fatal_And_Damaging
4592,Significant_Damage_And_Fatalities
4594,Significant_Damage_And_Fatalities
4597,Significant_Damage_And_Fatalities
4598,Highly_Fatal_And_Damaging
4614,Significant_Damage_And_Fatalities
4617,Highly_Fatal_And_Damaging
4621,Highly_Fatal_And_Damaging
4630,Significant_Damage_And_Fatalities
4634,Significant_Damage_And_Fatalities
4638,Significant_Damage_And_Fatalities
4639,Significant_Damage_And_Fatalities
4645,Significant_Damage_And_Fatalities
4650,Significant_Damage_And_Fatalities
4651,Significant_Damage_And_Fatalities
4654,Significant_Damage_And_Fatalities
4656,Significant_Damage_And_Fatalities
4660,Significant_Damage_And_Fatalities
4665,Significant_Damage_And_Fatalities
4670,Significant_Damage_And_Fatalities
4671,Highly_Fatal_And_Damaging
4679,Highly_Fatal_And_Damaging
4682,Significant_Damage_And_Fatalities
4684,Significant_Damage_And_Fatalities
4688,Significant_Damage_And_Fatalities
4693,Significant_Damage_And_Fatalities
4712,Significant_Damage_And_Fatalities
4714,Highly_Fatal_And_Damaging
4721,Significant_Damage_And_Fatalities
4722,Highly_Fatal_And_Damaging
4724,Significant_Damage_And_Fatalities
4726,Significant_Damage_And_Fatalities
4728,Highly_Fatal_And_Damaging
4730,Significant_Damage_And_Fatalities
4735,Highly_Fatal_And_Damaging
4741,Significant_Damage_And_Fatalities
4742,Highly_Fatal_And_Damaging
4744,Significant_Damage_And_Fatalities
4746,Highly_Fatal_And_Damaging
4757,Highly_Fatal_And_Damaging
4761,Significant_Damage_And_Fatalities
4770,Significant_Damage_And_Fatalities
4772,Significant_Damage_And_Serious_Injuries
4773,Significant_Damage_And_Fatalities
4780,Highly_Fatal_And_Damaging
4783,Significant_Damage_And_Fatalities
4785,Significant_Damage_And_Fatalities
4786,Significant_Damage_And_Fatalities
4787,Significant_Damage_And_Fatalities
4793,Highly_Fatal_And_Damaging
4794,Highly_Fatal_And_Damaging
4808,Significant_Damage_And_Fatalities
4811,Significant_Damage_And_Fatalities
4831,Significant_Damage_And_Fatalities
4832,Highly_Fatal_And_Damaging
4836,Significant_Damage_And_Fatalities
4839,Significant_Damage_And_Fatalities
4842,Significant_Damage_And_Fatalities
4846,Significant_Damage_And_Fatalities
4855,Significant_Damage_And_Fatalities
4856,Significant_Damage_And_Fatalities
4859,Significant_Damage_And_Fatalities
4862,Significant_Damage_And_Fatalities
4869,Significant_Damage_And_Fatalities
4877,Significant_Damage_And_Fatalities
4878,Highly_Fatal_And_Damaging
4887,Significant_Damage_And_Fatalities
4892,Significant_Damage_And_Fatalities
4913,Significant_Damage_And_Fatalities
4914,Significant_Damage_And_Fatalities
4926,Significant_Damage_And_Fatalities
4940,Highly_Fatal_And_Damaging
4944,Highly_Fatal_And_Damaging
4959,Significant_Damage_And_Fatalities
4966,Significant_Damage_And_Fatalities
4972,Significant_Damage_And_Fatalities
4978,Significant_Damage_And_Fatalities
4981,Highly_Fatal_And_Damaging
4985,Significant_Damage_And_Fatalities
4992,Significant_Damage_And_Fatalities
4998,Significant_Damage_And_Fatalities
5000,Significant_Damage_And_Fatalities
5001,Significant_Damage_And_Fatalities
5004,Highly_Fatal_And_Damaging
5005,Significant_Damage_And_Fatalities
5016,Highly_Fatal_And_Damaging
5020,Significant_Damage_And_Fatalities
5021,Significant_Damage_And_Fatalities
5041,Significant_Damage_And_Fatalities
5045,Significant_Damage_And_Fatalities
5052,Significant_Damage_And_Fatalities
5063,Significant_Damage_And_Fatalities
5072,Significant_Damage_And_Fatalities
5074,Significant_Damage_And_Fatalities
5080,Highly_Fatal_And_Damaging
5087,Significant_Damage_And_Fatalities
5094,Significant_Damage_And_Fatalities
5099,Significant_Damage_And_Fatalities
5100,Significant_Damage_And_Fatalities
5109,Significant_Damage_And_Fatalities
5111,Significant_Damage_And_Fatalities
5115,Highly_Fatal_And_Damaging
5117,Significant_Damage_And_Fatalities
5119,Significant_Damage_And_Fatalities
5125,Significant_Damage_And_Fatalities
5126,Significant_Damage_And_Fatalities
5127,Significant_Damage_And_Fatalities
5142,Highly_Fatal_And_Damaging
5149,Significant_Damage_And_Fatalities
5160,Significant_Damage_And_Fatalities
5163,Significant_Damage_And_Fatalities
5170,Highly_Fatal_And_Damaging
5175,Highly_Fatal_And_Damaging
5184,Significant_Damage_And_Fatalities
5187,Highly_Fatal_And_Damaging
5189,Highly_Fatal_And_Damaging
5200,Significant_Damage_And_Fatalities
5202,Significant_Damage_And_Fatalities
5203,Significant_Damage_And_Fatalities
5206,Highly_Fatal_And_Damaging
5218,Significant_Damage_And_Fatalities
5224,Significant_Damage_And_Fatalities
5226,Significant_Damage_And_Fatalities
5230,Significant_Damage_And_Fatalities
5231,Significant_Damage_And_Fatalities
5232,Significant_Damage_And_Fatalities
5234,Highly_Fatal_And_Damaging
5239,Highly_Fatal_And_Damaging
5244,Highly_Fatal_And_Damaging
5245,Significant_Damage_And_Fatalities
5246,Significant_Damage_And_Fatalities
5253,Highly_Fatal_And_Damaging
5262,Significant_Damage_And_Fatalities
5268,Significant_Damage_And_Fatalities
5271,Highly_Fatal_And_Damaging
5275,Highly_Fatal_And_Damaging
5277,Significant_Damage_And_Fatalities
5278,Highly_Fatal_And_Damaging
5283,Significant_Damage_And_Fatalities
5284,Significant_Damage_And_Fatalities
5285,Highly_Fatal_And_Damaging
5288,Significant_Damage_And_Fatalities
5329,Significant_Damage_And_Fatalities
5336,Significant_Damage_And_Fatalities
5339,Significant_Damage_And_Fatalities
5340,Significant_Damage_And_Fatalities
5342,Highly_Fatal_And_Damaging
5350,Significant_Damage_And_Fatalities
5359,Significant_Damage_And_Fatalities
5376,Significant_Damage_And_Fatalities
5387,Significant_Damage_And_Fatalities
5399,Significant_Damage_And_Fatalities
5401,Significant_Damage_And_Fatalities
5423,Significant_Damage_And_Fatalities
5425,Significant_Damage_And_Fatalities
5433,Significant_Damage_And_Fatalities
5445,Significant_Damage_And_Fatalities
5451,Significant_Damage_And_Fatalities
5452,Significant_Damage_And_Fatalities
5461,Significant_Damage_And_Fatalities
5464,Significant_Damage_And_Fatalities
5465,Significant_Damage_And_Fatalities
5466,Significant_Damage_And_Fatalities
5471,Highly_Fatal_And_Damaging
5481,Highly_Fatal_And_Damaging
5482,Highly_Fatal_And_Damaging
5485,Highly_Fatal_And_Damaging
5489,Significant_Damage_And_Fatalities
5497,Significant_Damage_And_Fatalities
5505,Significant_Damage_And_Fatalities
5508,Significant_Damage_And_Fatalities
5510,Significant_Damage_And_Fatalities
5519,Highly_Fatal_And_Damaging
5531,Significant_Damage_And_Fatalities
5536,Significant_Damage_And_Fatalities
5537,Minor_Damage_And_Injuries
5538,Significant_Damage_And_Fatalities
5547,Significant_Damage_And_Fatalities
5554,Significant_Damage_And_Fatalities
5561,Significant_Damage_And_Fatalities
5563,Significant_Damage_And_Fatalities
5568,Significant_Damage_And_Fatalities
5573,Significant_Damage_And_Fatalities
5579,Highly_Fatal_And_Damaging
5583,Significant_Damage_And_Fatalities
5584,Highly_Fatal_And_Damaging
5586,Significant_Damage_And_Fatalities
5589,Highly_Fatal_And_Damaging
5595,Highly_Fatal_And_Damaging
5601,Highly_Fatal_And_Damaging
5603,Highly_Fatal_And_Damaging
5610,Significant_Damage_And_Fatalities
5618,Significant_Damage_And_Fatalities
5622,Significant_Damage_And_Fatalities
5623,Significant_Damage_And_Fatalities
5625,Significant_Damage_And_Fatalities
5630,Significant_Damage_And_Fatalities
5637,Significant_Damage_And_Fatalities
5640,Significant_Damage_And_Fatalities
5642,Highly_Fatal_And_Damaging
5643,Highly_Fatal_And_Damaging
5648,Highly_Fatal_And_Damaging
5653,Significant_Damage_And_Fatalities
5656,Significant_Damage_And_Fatalities
5666,Significant_Damage_And_Fatalities
5676,Significant_Damage_And_Fatalities
5680,Significant_Damage_And_Fatalities
5690,Significant_Damage_And_Fatalities
5700,Significant_Damage_And_Fatalities
5702,Significant_Damage_And_Fatalities
5708,Significant_Damage_And_Fatalities
5709,Significant_Damage_And_Fatalities
5714,Highly_Fatal_And_Damaging
5723,Significant_Damage_And_Fatalities
5729,Significant_Damage_And_Fatalities
5736,Significant_Damage_And_Fatalities
5744,Significant_Damage_And_Fatalities
5750,Significant_Damage_And_Fatalities
5751,Significant_Damage_And_Fatalities
5752,Highly_Fatal_And_Damaging
5753,Highly_Fatal_And_Damaging
5757,Significant_Damage_And_Fatalities
5760,Highly_Fatal_And_Damaging
5768,Significant_Damage_And_Fatalities
5772,Significant_Damage_And_Fatalities
5788,Significant_Damage_And_Fatalities
5795,Significant_Damage_And_Fatalities
5800,Significant_Damage_And_Fatalities
5806,Significant_Damage_And_Fatalities
5809,Significant_Damage_And_Fatalities
5810,Significant_Damage_And_Fatalities
5819,Significant_Damage_And_Fatalities
5822,Highly_Fatal_And_Damaging
5826,Significant_Damage_And_Fatalities
5829,Significant_Damage_And_Fatalities
5831,Highly_Fatal_And_Damaging
5833,Significant_Damage_And_Fatalities
5837,Significant_Damage_And_Fatalities
5840,Significant_Damage_And_Fatalities
5848,Significant_Damage_And_Fatalities
5852,Significant_Damage_And_Fatalities
5868,Significant_Damage_And_Fatalities
5874,Highly_Fatal_And_Damaging
5876,Significant_Damage_And_Fatalities
5883,Significant_Damage_And_Fatalities
5888,Significant_Damage_And_Fatalities
5889,Significant_Damage_And_Fatalities
5898,Highly_Fatal_And_Damaging
5899,Significant_Damage_And_Fatalities
5903,Highly_Fatal_And_Damaging
5906,Significant_Damage_And_Fatalities
5907,Highly_Fatal_And_Damaging
5914,Highly_Fatal_And_Damaging
5919,Significant_Damage_And_Fatalities
5928,Significant_Damage_And_Fatalities
5930,Significant_Damage_And_Fatalities
5936,Highly_Fatal_And_Damaging
5948,Highly_Fatal_And_Damaging
5950,Highly_Fatal_And_Damaging
5951,Highly_Fatal_And_Damaging
5954,Significant_Damage_And_Fatalities
5958,Highly_Fatal_And_Damaging
5964,Significant_Damage_And_Fatalities
5972,Highly_Fatal_And_Damaging
5979,Significant_Damage_And_Fatalities
5983,Significant_Damage_And_Fatalities
5984,Highly_Fatal_And_Damaging
5993,Highly_Fatal_And_Damaging
