Accident_ID,Severity
5997,Significant_Damage_And_Fatalities
6006,Highly_Fatal_And_Damaging
6014,Significant_Damage_And_Fatalities
6018,Highly_Fatal_And_Damaging
6019,Significant_Damage_And_Fatalities
6020,Significant_Damage_And_Fatalities
6023,Highly_Fatal_And_Damaging
6026,Significant_Damage_And_Fatalities
6030,Highly_Fatal_And_Damaging
6036,Highly_Fatal_And_Damaging
6041,Highly_Fatal_And_Damaging
6042,Significant_Damage_And_Fatalities
6044,Significant_Damage_And_Fatalities
6053,Highly_Fatal_And_Damaging
6055,Significant_Damage_And_Fatalities
6056,Highly_Fatal_And_Damaging
6063,Significant_Damage_And_Fatalities
6064,Highly_Fatal_And_Damaging
6072,Significant_Damage_And_Fatalities
6074,Significant_Damage_And_Fatalities
6075,Significant_Damage_And_Fatalities
6078,Significant_Damage_And_Fatalities
6080,Significant_Damage_And_Fatalities
6081,Significant_Damage_And_Fatalities
6082,Highly_Fatal_And_Damaging
6085,Highly_Fatal_And_Damaging
6095,Significant_Damage_And_Fatalities
6098,Significant_Damage_And_Fatalities
6104,Significant_Damage_And_Fatalities
6113,Highly_Fatal_And_Damaging
6114,Significant_Damage_And_Fatalities
6120,Significant_Damage_And_Fatalities
6121,Highly_Fatal_And_Damaging
6122,Significant_Damage_And_Fatalities
6125,Highly_Fatal_And_Damaging
6137,Highly_Fatal_And_Damaging
6139,Highly_Fatal_And_Damaging
6147,Significant_Damage_And_Fatalities
6150,Significant_Damage_And_Fatalities
6157,Highly_Fatal_And_Damaging
6162,Significant_Damage_And_Fatalities
6167,Significant_Damage_And_Fatalities
6170,Highly_Fatal_And_Damaging
6178,Significant_Damage_And_Fatalities
6185,Significant_Damage_And_Fatalities
6187,Significant_Damage_And_Fatalities
6188,Highly_Fatal_And_Damaging
6189,Significant_Damage_And_Fatalities
6190,Highly_Fatal_And_Damaging
6204,Significant_Damage_And_Fatalities
6206,Significant_Damage_And_Fatalities
6208,Highly_Fatal_And_Damaging
6212,Highly_Fatal_And_Damaging
6215,Significant_Damage_And_Fatalities
6221,Significant_Damage_And_Fatalities
6234,Significant_Damage_And_Fatalities
6240,Highly_Fatal_And_Damaging
6241,Significant_Damage_And_Fatalities
6242,Highly_Fatal_And_Damaging
6247,Significant_Damage_And_Fatalities
6250,Significant_Damage_And_Fatalities
6255,Significant_Damage_And_Fatalities
6257,Significant_Damage_And_Fatalities
6259,Highly_Fatal_And_Damaging
6260,Significant_Damage_And_Fatalities
6261,Highly_Fatal_And_Damaging
6264,Significant_Damage_And_Fatalities
6266,Highly_Fatal_And_Damaging
6274,Highly_Fatal_And_Damaging
6277,Highly_Fatal_And_Damaging
6287,Highly_Fatal_And_Damaging
6290,Significant_Damage_And_Fatalities
6296,Significant_Damage_And_Fatalities
6301,Significant_Damage_And_Fatalities
6302,Significant_Damage_And_Fatalities
6312,Highly_Fatal_And_Damaging
6318,Significant_Damage_And_Fatalities
6327,Significant_Damage_And_Fatalities
6328,Significant_Damage_And_Fatalities
6333,Significant_Damage_And_Fatalities
6336,Significant_Damage_And_Fatalities
6338,Highly_Fatal_And_Damaging
6342,Significant_Damage_And_Fatalities
6349,Significant_Damage_And_Fatalities
6358,Highly_Fatal_And_Damaging
6359,Significant_Damage_And_Fatalities
6360,Significant_Damage_And_Fatalities
6367,Highly_Fatal_And_Damaging
6377,Highly_Fatal_And_Damaging
6379,Significant_Damage_And_Fatalities
6381,Significant_Damage_And_Fatalities
6391,Highly_Fatal_And_Damaging
6400,Significant_Damage_And_Fatalities
6402,Highly_Fatal_And_Damaging
6405,Highly_Fatal_And_Damaging
6415,Significant_Damage_And_Fatalities
6416,Significant_Damage_And_Fatalities
6420,Significant_Damage_And_Fatalities
6434,Significant_Damage_And_Fatalities
6448,Significant_Damage_And_Fatalities
6451,Highly_Fatal_And_Damaging
6453,Highly_Fatal_And_Damaging
6459,Significant_Damage_And_Fatalities
6461,Highly_Fatal_And_Damaging
6467,Significant_Damage_And_Fatalities
6468,Significant_Damage_And_Fatalities
6473,Highly_Fatal_And_Damaging
6484,Highly_Fatal_And_Damaging
6486,Significant_Damage_And_Fatalities
6490,Significant_Damage_And_Fatalities
6502,Significant_Damage_And_Fatalities
6503,Significant_Damage_And_Fatalities
6507,Highly_Fatal_And_Damaging
6512,Significant_Damage_And_Fatalities
6523,Significant_Damage_And_Fatalities
6528,Highly_Fatal_And_Damaging
6530,Significant_Damage_And_Fatalities
6543,Significant_Damage_And_Fatalities
6546,Highly_Fatal_And_Damaging
6548,Highly_Fatal_And_Damaging
6551,Significant_Damage_And_Fatalities
6553,Significant_Damage_And_Fatalities
6562,Significant_Damage_And_Fatalities
6571,Highly_Fatal_And_Damaging
6572,Highly_Fatal_And_Damaging
6579,Highly_Fatal_And_Damaging
6584,Highly_Fatal_And_Damaging
6588,Highly_Fatal_And_Damaging
6596,Highly_Fatal_And_Damaging
6599,Highly_Fatal_And_Damaging
6625,Highly_Fatal_And_Damaging
6632,Significant_Damage_And_Fatalities
6641,Highly_Fatal_And_Damaging
6651,Highly_Fatal_And_Damaging
6654,Significant_Damage_And_Fatalities
6657,Highly_Fatal_And_Damaging
6665,Highly_Fatal_And_Damaging
6671,Highly_Fatal_And_Damaging
6672,Highly_Fatal_And_Damaging
6675,Highly_Fatal_And_Damaging
6676,Significant_Damage_And_Fatalities
6682,Significant_Damage_And_Fatalities
6684,Significant_Damage_And_Fatalities
6692,Significant_Damage_And_Fatalities
6694,Significant_Damage_And_Fatalities
6700,Significant_Damage_And_Fatalities
6723,Significant_Damage_And_Fatalities
6726,Significant_Damage_And_Fatalities
6729,Highly_Fatal_And_Damaging
6734,Significant_Damage_And_Fatalities
6737,Highly_Fatal_And_Damaging
6738,Significant_Damage_And_Fatalities
6745,Highly_Fatal_And_Damaging
6747,Significant_Damage_And_Fatalities
6750,Highly_Fatal_And_Damaging
6754,Significant_Damage_And_Fatalities
6755,Significant_Damage_And_Fatalities
6761,Highly_Fatal_And_Damaging
6762,Highly_Fatal_And_Damaging
6765,Significant_Damage_And_Fatalities
6769,Significant_Damage_And_Fatalities
6785,Significant_Damage_And_Fatalities
6788,Highly_Fatal_And_Damaging
6793,Significant_Damage_And_Fatalities
6796,Highly_Fatal_And_Damaging
6799,Highly_Fatal_And_Damaging
6801,Highly_Fatal_And_Damaging
6807,Significant_Damage_And_Fatalities
6811,Significant_Damage_And_Fatalities
6812,Highly_Fatal_And_Damaging
6815,Highly_Fatal_And_Damaging
6818,Significant_Damage_And_Fatalities
6828,Highly_Fatal_And_Damaging
6832,Highly_Fatal_And_Damaging
6833,Highly_Fatal_And_Damaging
6836,Highly_Fatal_And_Damaging
6839,Highly_Fatal_And_Damaging
6842,Highly_Fatal_And_Damaging
6845,Significant_Damage_And_Fatalities
6848,Highly_Fatal_And_Damaging
6849,Significant_Damage_And_Fatalities
6850,Significant_Damage_And_Fatalities
6853,Significant_Damage_And_Fatalities
6862,Highly_Fatal_And_Damaging
6864,Significant_Damage_And_Fatalities
6868,Significant_Damage_And_Fatalities
6872,Significant_Damage_And_Fatalities
6892,Highly_Fatal_And_Damaging
6895,Significant_Damage_And_Fatalities
6897,Significant_Damage_And_Fatalities
6900,Highly_Fatal_And_Damaging
6904,Highly_Fatal_And_Damaging
6907,Highly_Fatal_And_Damaging
6912,Highly_Fatal_And_Damaging
6913,Highly_Fatal_And_Damaging
6920,Significant_Damage_And_Fatalities
6922,Significant_Damage_And_Fatalities
6924,Significant_Damage_And_Fatalities
6925,Highly_Fatal_And_Damaging
6929,Highly_Fatal_And_Damaging
6933,Highly_Fatal_And_Damaging
6938,Significant_Damage_And_Fatalities
6939,Highly_Fatal_And_Damaging
6945,Significant_Damage_And_Serious_Injuries
6950,Significant_Damage_And_Fatalities
6953,Highly_Fatal_And_Damaging
6957,Highly_Fatal_And_Damaging
6961,Highly_Fatal_And_Damaging
6970,Significant_Damage_And_Fatalities
6975,Significant_Damage_And_Fatalities
6978,Highly_Fatal_And_Damaging
6979,Significant_Damage_And_Fatalities
6981,Significant_Damage_And_Fatalities
6985,Highly_Fatal_And_Damaging
6988,Significant_Damage_And_Fatalities
6989,Highly_Fatal_And_Damaging
6996,Highly_Fatal_And_Damaging
7007,Significant_Damage_And_Fatalities
7008,Highly_Fatal_And_Damaging
7016,Highly_Fatal_And_Damaging
7021,Highly_Fatal_And_Damaging
7022,Highly_Fatal_And_Damaging
7029,Significant_Damage_And_Fatalities
7035,Significant_Damage_And_Fatalities
7066,Highly_Fatal_And_Damaging
7067,Highly_Fatal_And_Damaging
7068,Significant_Damage_And_Fatalities
7069,Highly_Fatal_And_Damaging
7072,Highly_Fatal_And_Damaging
7077,Highly_Fatal_And_Damaging
7079,Highly_Fatal_And_Damaging
7080,Highly_Fatal_And_Damaging
7090,Highly_Fatal_And_Damaging
7091,Highly_Fatal_And_Damaging
7092,Highly_Fatal_And_Damaging
7093,Highly_Fatal_And_Damaging
7109,Significant_Damage_And_Fatalities
7114,Highly_Fatal_And_Damaging
7118,Highly_Fatal_And_Damaging
7122,Highly_Fatal_And_Damaging
7124,Highly_Fatal_And_Damaging
7126,Highly_Fatal_And_Damaging
7132,Highly_Fatal_And_Damaging
7140,Highly_Fatal_And_Damaging
7154,Significant_Damage_And_Fatalities
7156,Highly_Fatal_And_Damaging
7158,Significant_Damage_And_Fatalities
7172,Highly_Fatal_And_Damaging
7173,Significant_Damage_And_Fatalities
7174,Significant_Damage_And_Fatalities
7176,Highly_Fatal_And_Damaging
7177,Highly_Fatal_And_Damaging
7179,Highly_Fatal_And_Damaging
7181,Highly_Fatal_And_Damaging
7182,Highly_Fatal_And_Damaging
7191,Significant_Damage_And_Fatalities
7194,Highly_Fatal_And_Damaging
7195,Significant_Damage_And_Fatalities
7200,Highly_Fatal_And_Damaging
7201,Significant_Damage_And_Fatalities
7205,Significant_Damage_And_Fatalities
7208,Significant_Damage_And_Fatalities
7209,Highly_Fatal_And_Damaging
7210,Significant_Damage_And_Fatalities
7212,Highly_Fatal_And_Damaging
7213,Highly_Fatal_And_Damaging
7216,Highly_Fatal_And_Damaging
7218,Significant_Damage_And_Fatalities
7221,Highly_Fatal_And_Damaging
7222,Significant_Damage_And_Fatalities
7223,Significant_Damage_And_Fatalities
7232,Highly_Fatal_And_Damaging
7244,Significant_Damage_And_Fatalities
7253,Highly_Fatal_And_Damaging
7255,Highly_Fatal_And_Damaging
7267,Highly_Fatal_And_Damaging
7269,Significant_Damage_And_Fatalities
7279,Highly_Fatal_And_Damaging
7284,Highly_Fatal_And_Damaging
7294,Highly_Fatal_And_Damaging
7296,Highly_Fatal_And_Damaging
7298,Significant_Damage_And_Fatalities
7307,Significant_Damage_And_Fatalities
7323,Significant_Damage_And_Fatalities
7333,Highly_Fatal_And_Damaging
7335,Significant_Damage_And_Fatalities
7336,Highly_Fatal_And_Damaging
7338,Highly_Fatal_And_Damaging
7345,Highly_Fatal_And_Damaging
7346,Significant_Damage_And_Fatalities
7348,Highly_Fatal_And_Damaging
7349,Significant_Damage_And_Fatalities
7353,Highly_Fatal_And_Damaging
7354,Significant_Damage_And_Fatalities
7355,Highly_Fatal_And_Damaging
7356,Highly_Fatal_And_Damaging
7367,Significant_Damage_And_Fatalities
7370,Significant_Damage_And_Fatalities
7375,Highly_Fatal_And_Damaging
7384,Significant_Damage_And_Fatalities
7392,Significant_Damage_And_Fatalities
7394,Highly_Fatal_And_Damaging
7395,Significant_Damage_And_Fatalities
7401,Highly_Fatal_And_Damaging
7402,Highly_Fatal_And_Damaging
7407,Highly_Fatal_And_Damaging
7420,Significant_Damage_And_Fatalities
7437,Highly_Fatal_And_Damaging
7455,Highly_Fatal_And_Damaging
7460,Significant_Damage_And_Fatalities
7476,Highly_Fatal_And_Damaging
7478,Highly_Fatal_And_Damaging
7484,Highly_Fatal_And_Damaging
7491,Highly_Fatal_And_Damaging
7492,Significant_Damage_And_Fatalities
7495,Highly_Fatal_And_Damaging
7503,Highly_Fatal_And_Damaging
7505,Highly_Fatal_And_Damaging
7506,Significant_Damage_And_Fatalities
7508,Highly_Fatal_And_Damaging
7513,Significant_Damage_And_Fatalities
7526,Highly_Fatal_And_Damaging
7530,Highly_Fatal_And_Damaging
7534,Highly_Fatal_And_Damaging
7537,Significant_Damage_And_Fatalities
7541,Significant_Damage_And_Fatalities
7542,Significant_Damage_And_Fatalities
7548,Significant_Damage_And_Fatalities
7551,Significant_Damage_And_Fatalities
7553,Highly_Fatal_And_Damaging
7554,Highly_Fatal_And_Damaging
7557,Significant_Damage_And_Fatalities
7563,Highly_Fatal_And_Damaging
7568,Highly_Fatal_And_Damaging
7581,Significant_Damage_And_Fatalities
7582,Significant_Damage_And_Fatalities
7587,Highly_Fatal_And_Damaging
7617,Highly_Fatal_And_Damaging
7621,Highly_Fatal_And_Damaging
7623,Highly_Fatal_And_Damaging
7633,Highly_Fatal_And_Damaging
7639,Highly_Fatal_And_Damaging
7654,Highly_Fatal_And_Damaging
7660,Highly_Fatal_And_Damaging
7661,Highly_Fatal_And_Damaging
7662,Significant_Damage_And_Fatalities
7663,Highly_Fatal_And_Damaging
7664,Highly_Fatal_And_Damaging
7665,Significant_Damage_And_Fatalities
7668,Highly_Fatal_And_Damaging
7682,Significant_Damage_And_Fatalities
7683,Highly_Fatal_And_Damaging
7684,Highly_Fatal_And_Damaging
7687,Significant_Damage_And_Fatalities
7691,Highly_Fatal_And_Damaging
7701,Significant_Damage_And_Fatalities
7702,Highly_Fatal_And_Damaging
7705,Highly_Fatal_And_Damaging
7711,Highly_Fatal_And_Damaging
7714,Highly_Fatal_And_Damaging
7716,Highly_Fatal_And_Damaging
7725,Highly_Fatal_And_Damaging
7726,Highly_Fatal_And_Damaging
7732,Highly_Fatal_And_Damaging
7748,Significant_Damage_And_Fatalities
7755,Highly_Fatal_And_Damaging
7759,Highly_Fatal_And_Damaging
7763,Significant_Damage_And_Fatalities
7767,Highly_Fatal_And_Damaging
7769,Highly_Fatal_And_Damaging
7781,Highly_Fatal_And_Damaging
7783,Highly_Fatal_And_Damaging
7790,Highly_Fatal_And_Damaging
7798,Highly_Fatal_And_Damaging
7810,Highly_Fatal_And_Damaging
7821,Significant_Damage_And_Serious_Injuries
7824,Highly_Fatal_And_Damaging
7828,Highly_Fatal_And_Damaging
7838,Highly_Fatal_And_Damaging
7841,Highly_Fatal_And_Damaging
7847,Highly_Fatal_And_Damaging
7852,Significant_Damage_And_Fatalities
7854,Highly_Fatal_And_Damaging
7857,Highly_Fatal_And_Damaging
7867,Highly_Fatal_And_Damaging
7868,Highly_Fatal_And_Damaging
7869,Highly_Fatal_And_Damaging
7871,Significant_Damage_And_Fatalities
7872,Significant_Damage_And_Fatalities
7885,Highly_Fatal_And_Damaging
7889,Significant_Damage_And_Fatalities
7902,Highly_Fatal_And_Damaging
7917,Highly_Fatal_And_Damaging
7918,Significant_Damage_And_Fatalities
7919,Significant_Damage_And_Fatalities
7926,Highly_Fatal_And_Damaging
7927,Significant_Damage_And_Fatalities
7928,Highly_Fatal_And_Damaging
7947,Highly_Fatal_And_Damaging
7950,Highly_Fatal_And_Damaging
7952,Highly_Fatal_And_Damaging
7955,Significant_Damage_And_Fatalities
7966,Highly_Fatal_And_Damaging
7981,Highly_Fatal_And_Damaging
7987,Significant_Damage_And_Fatalities
7996,Highly_Fatal_And_Damaging
7997,Highly_Fatal_And_Damaging
8012,Significant_Damage_And_Fatalities
8018,Significant_Damage_And_Fatalities
8020,Significant_Damage_And_Fatalities
8021,Significant_Damage_And_Fatalities
8028,Highly_Fatal_And_Damaging
8031,Significant_Damage_And_Fatalities
8034,Highly_Fatal_And_Damaging
8039,Significant_Damage_And_Fatalities
8044,Significant_Damage_And_Fatalities
8046,Highly_Fatal_And_Damaging
8049,Highly_Fatal_And_Damaging
8052,Highly_Fatal_And_Damaging
8054,Highly_Fatal_And_Damaging
8057,Highly_Fatal_And_Damaging
8058,Significant_Damage_And_Fatalities
8061,Highly_Fatal_And_Damaging
8074,Highly_Fatal_And_Damaging
8075,Significant_Damage_And_Fatalities
8078,Highly_Fatal_And_Damaging
8081,Highly_Fatal_And_Damaging
8084,Significant_Damage_And_Fatalities
8088,Significant_Damage_And_Fatalities
8089,Highly_Fatal_And_Damaging
8090,Highly_Fatal_And_Damaging
8097,Highly_Fatal_And_Damaging
8101,Significant_Damage_And_Fatalities
8105,Significant_Damage_And_Fatalities
8115,Highly_Fatal_And_Damaging
8122,Highly_Fatal_And_Damaging
8125,Highly_Fatal_And_Damaging
8132,Highly_Fatal_And_Damaging
8133,Highly_Fatal_And_Damaging
8136,Highly_Fatal_And_Damaging
8138,Significant_Damage_And_Fatalities
8144,Highly_Fatal_And_Damaging
8146,Highly_Fatal_And_Damaging
8150,Highly_Fatal_And_Damaging
8152,Highly_Fatal_And_Damaging
8157,Highly_Fatal_And_Damaging
8167,Highly_Fatal_And_Damaging
8172,Highly_Fatal_And_Damaging
8178,Highly_Fatal_And_Damaging
8184,Significant_Damage_And_Fatalities
8186,Highly_Fatal_And_Damaging
8187,Highly_Fatal_And_Damaging
8190,Significant_Damage_And_Fatalities
8198,Highly_Fatal_And_Damaging
8200,Highly_Fatal_And_Damaging
8206,Highly_Fatal_And_Damaging
8217,Highly_Fatal_And_Damaging
8221,Highly_Fatal_And_Damaging
8224,Highly_Fatal_And_Damaging
8230,Highly_Fatal_And_Damaging
8233,Highly_Fatal_And_Damaging
8237,Significant_Damage_And_Fatalities
8239,Highly_Fatal_And_Damaging
8240,Highly_Fatal_And_Damaging
8242,Significant_Damage_And_Fatalities
8243,Highly_Fatal_And_Damaging
8246,Highly_Fatal_And_Damaging
8251,Highly_Fatal_And_Damaging
8253,Highly_Fatal_And_Damaging
8268,Highly_Fatal_And_Damaging
8269,Highly_Fatal_And_Damaging
8277,Significant_Damage_And_Fatalities
8287,Highly_Fatal_And_Damaging
8294,Highly_Fatal_And_Damaging
8297,Highly_Fatal_And_Damaging
8314,Highly_Fatal_And_Damaging
8315,Highly_Fatal_And_Damaging
8317,Highly_Fatal_And_Damaging
8319,Highly_Fatal_And_Damaging
8322,Highly_Fatal_And_Damaging
8327,Significant_Damage_And_Fatalities
8329,Significant_Damage_And_Fatalities
8336,Highly_Fatal_And_Damaging
8345,Highly_Fatal_And_Damaging
8361,Highly_Fatal_And_Damaging
8362,Significant_Damage_And_Fatalities
8365,Highly_Fatal_And_Damaging
8369,Significant_Damage_And_Fatalities
8372,Highly_Fatal_And_Damaging
8374,Highly_Fatal_And_Damaging
8376,Significant_Damage_And_Fatalities
8377,Significant_Damage_And_Fatalities
8388,Highly_Fatal_And_Damaging
8389,Highly_Fatal_And_Damaging
8390,Highly_Fatal_And_Damaging
8395,Highly_Fatal_And_Damaging
8402,Highly_Fatal_And_Damaging
8412,Highly_Fatal_And_Damaging
8419,Highly_Fatal_And_Damaging
8426,Significant_Damage_And_Fatalities
8428,Highly_Fatal_And_Damaging
8429,Highly_Fatal_And_Damaging
8431,Significant_Damage_And_Serious_Injuries
8450,Highly_Fatal_And_Damaging
8456,Significant_Damage_And_Fatalities
8463,Highly_Fatal_And_Damaging
8490,Highly_Fatal_And_Damaging
8491,Significant_Damage_And_Fatalities
8496,Highly_Fatal_And_Damaging
8507,Significant_Damage_And_Fatalities
8513,Highly_Fatal_And_Damaging
8517,Highly_Fatal_And_Damaging
8519,Highly_Fatal_And_Damaging
8524,Significant_Damage_And_Fatalities
8542,Significant_Damage_And_Fatalities
8543,Highly_Fatal_And_Damaging
8551,Significant_Damage_And_Fatalities
8553,Significant_Damage_And_Fatalities
8562,Highly_Fatal_And_Damaging
8567,Significant_Damage_And_Fatalities
8571,Highly_Fatal_And_Damaging
8574,Highly_Fatal_And_Damaging
8575,Highly_Fatal_And_Damaging
8576,Significant_Damage_And_Fatalities
8586,Highly_Fatal_And_Damaging
8587,Significant_Damage_And_Fatalities
8590,Significant_Damage_And_Fatalities
8594,Highly_Fatal_And_Damaging
8596,Highly_Fatal_And_Damaging
8599,Highly_Fatal_And_Damaging
8604,Significant_Damage_And_Fatalities
8606,Highly_Fatal_And_Damaging
8620,Significant_Damage_And_Fatalities
8623,Highly_Fatal_And_Damaging
8643,Highly_Fatal_And_Damaging
8652,Significant_Damage_And_Fatalities
8653,Highly_Fatal_And_Damaging
8655,Significant_Damage_And_Fatalities
8657,Highly_Fatal_And_Damaging
8663,Highly_Fatal_And_Damaging
8665,Highly_Fatal_And_Damaging
8685,Highly_Fatal_And_Damaging
8715,Highly_Fatal_And_Damaging
8719,Highly_Fatal_And_Damaging
8724,Highly_Fatal_And_Damaging
8725,Highly_Fatal_And_Damaging
8726,Significant_Damage_And_Fatalities
8728,Highly_Fatal_And_Damaging
8729,Highly_Fatal_And_Damaging
8730,Significant_Damage_And_Fatalities
8737,Highly_Fatal_And_Damaging
8743,Highly_Fatal_And_Damaging
8744,Highly_Fatal_And_Damaging
8747,Significant_Damage_And_Fatalities
8749,Highly_Fatal_And_Damaging
8751,Highly_Fatal_And_Damaging
8754,Highly_Fatal_And_Damaging
8756,Highly_Fatal_And_Damaging
8759,Highly_Fatal_And_Damaging
8767,Highly_Fatal_And_Damaging
8772,Highly_Fatal_And_Damaging
8773,Significant_Damage_And_Fatalities
8776,Highly_Fatal_And_Damaging
8780,Highly_Fatal_And_Damaging
8781,Highly_Fatal_And_Damaging
8786,Significant_Damage_And_Fatalities
8791,Highly_Fatal_And_Damaging
8793,Significant_Damage_And_Fatalities
8796,Highly_Fatal_And_Damaging
8798,Highly_Fatal_And_Damaging
8804,Highly_Fatal_And_Damaging
8812,Highly_Fatal_And_Damaging
8815,Highly_Fatal_And_Damaging
8862,Highly_Fatal_And_Damaging
8867,Highly_Fatal_And_Damaging
8870,Highly_Fatal_And_Damaging
8873,Highly_Fatal_And_Damaging
8875,Significant_Damage_And_Fatalities
8881,Highly_Fatal_And_Damaging
8882,Significant_Damage_And_Fatalities
8901,Highly_Fatal_And_Damaging
8903,Significant_Damage_And_Fatalities
8905,Highly_Fatal_And_Damaging
8908,Highly_Fatal_And_Damaging
8909,Highly_Fatal_And_Damaging
8913,Highly_Fatal_And_Damaging
8916,Highly_Fatal_And_Damaging
8931,Highly_Fatal_And_Damaging
8936,Highly_Fatal_And_Damaging
8943,Highly_Fatal_And_Damaging
8944,Highly_Fatal_And_Damaging
8961,Highly_Fatal_And_Damaging
8970,Highly_Fatal_And_Damaging
8976,Highly_Fatal_And_Damaging
8983,Highly_Fatal_And_Damaging
8989,Highly_Fatal_And_Damaging
8998,Significant_Damage_And_Fatalities
8999,Highly_Fatal_And_Damaging
9002,Highly_Fatal_And_Damaging
9013,Highly_Fatal_And_Damaging
9014,Highly_Fatal_And_Damaging
9018,Highly_Fatal_And_Damaging
9026,Significant_Damage_And_Fatalities
9027,Highly_Fatal_And_Damaging
9033,Highly_Fatal_And_Damaging
9035,Highly_Fatal_And_Damaging
9040,Significant_Damage_And_Fatalities
9047,Highly_Fatal_And_Damaging
9049,Highly_Fatal_And_Damaging
9051,Highly_Fatal_And_Damaging
9057,Highly_Fatal_And_Damaging
9072,Highly_Fatal_And_Damaging
9078,Highly_Fatal_And_Damaging
9080,Highly_Fatal_And_Damaging
9081,Highly_Fatal_And_Damaging
9083,Highly_Fatal_And_Damaging
9088,Significant_Damage_And_Fatalities
9089,Highly_Fatal_And_Damaging
9109,Highly_Fatal_And_Damaging
9111,Highly_Fatal_And_Damaging
9113,Highly_Fatal_And_Damaging
9117,Significant_Damage_And_Fatalities
9119,Highly_Fatal_And_Damaging
9123,Highly_Fatal_And_Damaging
9127,Highly_Fatal_And_Damaging
9135,Highly_Fatal_And_Damaging
9139,Highly_Fatal_And_Damaging
9143,Significant_Damage_And_Fatalities
9148,Highly_Fatal_And_Damaging
9160,Highly_Fatal_And_Damaging
9166,Highly_Fatal_And_Damaging
