Accident_ID,Severity
9176,Highly_Fatal_And_Damaging
9177,Significant_Damage_And_Serious_Injuries
9178,Highly_Fatal_And_Damaging
9181,Highly_Fatal_And_Damaging
9185,Highly_Fatal_And_Damaging
9187,Highly_Fatal_And_Damaging
9192,Significant_Damage_And_Fatalities
9200,Highly_Fatal_And_Damaging
9212,Highly_Fatal_And_Damaging
9219,Highly_Fatal_And_Damaging
9230,Highly_Fatal_And_Damaging
9231,Highly_Fatal_And_Damaging
9232,Highly_Fatal_And_Damaging
9239,Significant_Damage_And_Fatalities
9242,Highly_Fatal_And_Damaging
9245,Highly_Fatal_And_Damaging
9247,Highly_Fatal_And_Damaging
9250,Highly_Fatal_And_Damaging
9252,Highly_Fatal_And_Damaging
9257,Significant_Damage_And_Fatalities
9260,Highly_Fatal_And_Damaging
9264,Highly_Fatal_And_Damaging
9266,Highly_Fatal_And_Damaging
9270,Highly_Fatal_And_Damaging
9274,Highly_Fatal_And_Damaging
9279,Highly_Fatal_And_Damaging
9281,Significant_Damage_And_Serious_Injuries
9282,Highly_Fatal_And_Damaging
9283,Highly_Fatal_And_Damaging
9292,Highly_Fatal_And_Damaging
9300,Highly_Fatal_And_Damaging
9302,Significant_Damage_And_Fatalities
9303,Highly_Fatal_And_Damaging
9308,Highly_Fatal_And_Damaging
9313,Highly_Fatal_And_Damaging
9321,Highly_Fatal_And_Damaging
9324,Highly_Fatal_And_Damaging
9333,Significant_Damage_And_Fatalities
9340,Significant_Damage_And_Fatalities
9349,Highly_Fatal_And_Damaging
9351,Highly_Fatal_And_Damaging
9352,Highly_Fatal_And_Damaging
9353,Highly_Fatal_And_Damaging
9359,Highly_Fatal_And_Damaging
9363,Highly_Fatal_And_Damaging
9365,Highly_Fatal_And_Damaging
9373,Highly_Fatal_And_Damaging
9377,Highly_Fatal_And_Damaging
9383,Highly_Fatal_And_Damaging
9389,Highly_Fatal_And_Damaging
9392,Highly_Fatal_And_Damaging
9400,Highly_Fatal_And_Damaging
9401,Highly_Fatal_And_Damaging
9407,Highly_Fatal_And_Damaging
9408,Highly_Fatal_And_Damaging
9417,Highly_Fatal_And_Damaging
9423,Highly_Fatal_And_Damaging
9424,Highly_Fatal_And_Damaging
9430,Highly_Fatal_And_Damaging
9449,Highly_Fatal_And_Damaging
9452,Highly_Fatal_And_Damaging
9453,Highly_Fatal_And_Damaging
9456,Significant_Damage_And_Fatalities
9461,Highly_Fatal_And_Damaging
9463,Significant_Damage_And_Fatalities
9465,Highly_Fatal_And_Damaging
9471,Highly_Fatal_And_Damaging
9484,Highly_Fatal_And_Damaging
9489,Highly_Fatal_And_Damaging
9495,Highly_Fatal_And_Damaging
9508,Significant_Damage_And_Serious_Injuries
9515,Highly_Fatal_And_Damaging
9521,Highly_Fatal_And_Damaging
9528,Highly_Fatal_And_Damaging
9534,Highly_Fatal_And_Damaging
9539,Highly_Fatal_And_Damaging
9540,Highly_Fatal_And_Damaging
9553,Significant_Damage_And_Serious_Injuries
9557,Highly_Fatal_And_Damaging
9565,Significant_Damage_And_Fatalities
9572,Highly_Fatal_And_Damaging
9583,Significant_Damage_And_Fatalities
9584,Highly_Fatal_And_Damaging
9585,Highly_Fatal_And_Damaging
9588,Highly_Fatal_And_Damaging
9591,Significant_Damage_And_Fatalities
9595,Highly_Fatal_And_Damaging
9602,Significant_Damage_And_Fatalities
9612,Highly_Fatal_And_Damaging
9615,Highly_Fatal_And_Damaging
9622,Highly_Fatal_And_Damaging
9632,Highly_Fatal_And_Damaging
9636,Highly_Fatal_And_Damaging
9640,Highly_Fatal_And_Damaging
9641,Highly_Fatal_And_Damaging
9648,Highly_Fatal_And_Damaging
9659,Highly_Fatal_And_Damaging
9667,Highly_Fatal_And_Damaging
9669,Highly_Fatal_And_Damaging
9672,Highly_Fatal_And_Damaging
9689,Highly_Fatal_And_Damaging
9694,Highly_Fatal_And_Damaging
9695,Highly_Fatal_And_Damaging
9696,Highly_Fatal_And_Damaging
9699,Highly_Fatal_And_Damaging
9717,Highly_Fatal_And_Damaging
9720,Highly_Fatal_And_Damaging
9721,Highly_Fatal_And_Damaging
9729,Highly_Fatal_And_Damaging
9736,Highly_Fatal_And_Damaging
9740,Highly_Fatal_And_Damaging
9746,Highly_Fatal_And_Damaging
9748,Significant_Damage_And_Fatalities
9750,Highly_Fatal_And_Damaging
9751,Highly_Fatal_And_Damaging
9755,Highly_Fatal_And_Damaging
9757,Highly_Fatal_And_Damaging
9759,Highly_Fatal_And_Damaging
9761,Highly_Fatal_And_Damaging
9770,Highly_Fatal_And_Damaging
9778,Highly_Fatal_And_Damaging
9779,Highly_Fatal_And_Damaging
9783,Highly_Fatal_And_Damaging
9784,Highly_Fatal_And_Damaging
9791,Highly_Fatal_And_Damaging
9798,Highly_Fatal_And_Damaging
9804,Highly_Fatal_And_Damaging
9809,Highly_Fatal_And_Damaging
9811,Highly_Fatal_And_Damaging
9817,Highly_Fatal_And_Damaging
9818,Highly_Fatal_And_Damaging
9819,Highly_Fatal_And_Damaging
9820,Highly_Fatal_And_Damaging
9838,Highly_Fatal_And_Damaging
9840,Highly_Fatal_And_Damaging
9856,Highly_Fatal_And_Damaging
9858,Highly_Fatal_And_Damaging
9861,Highly_Fatal_And_Damaging
9864,Highly_Fatal_And_Damaging
9866,Highly_Fatal_And_Damaging
9889,Highly_Fatal_And_Damaging
9890,Highly_Fatal_And_Damaging
9894,Highly_Fatal_And_Damaging
9896,Highly_Fatal_And_Damaging
9900,Highly_Fatal_And_Damaging
9901,Highly_Fatal_And_Damaging
9903,Highly_Fatal_And_Damaging
9905,Highly_Fatal_And_Damaging
9906,Highly_Fatal_And_Damaging
9912,Highly_Fatal_And_Damaging
9913,Highly_Fatal_And_Damaging
9915,Highly_Fatal_And_Damaging
9918,Highly_Fatal_And_Damaging
9919,Highly_Fatal_And_Damaging
9920,Highly_Fatal_And_Damaging
9924,Significant_Damage_And_Serious_Injuries
9925,Highly_Fatal_And_Damaging
9930,Highly_Fatal_And_Damaging
9936,Highly_Fatal_And_Damaging
9939,Highly_Fatal_And_Damaging
9945,Highly_Fatal_And_Damaging
9947,Highly_Fatal_And_Damaging
9948,Significant_Damage_And_Fatalities
9956,Highly_Fatal_And_Damaging
9963,Highly_Fatal_And_Damaging
9965,Highly_Fatal_And_Damaging
9969,Highly_Fatal_And_Damaging
9972,Highly_Fatal_And_Damaging
9980,Highly_Fatal_And_Damaging
9985,Significant_Damage_And_Fatalities
9991,Highly_Fatal_And_Damaging
9999,Highly_Fatal_And_Damaging
10000,Highly_Fatal_And_Damaging
10002,Highly_Fatal_And_Damaging
10004,Significant_Damage_And_Fatalities
10006,Highly_Fatal_And_Damaging
10008,Highly_Fatal_And_Damaging
10024,Highly_Fatal_And_Damaging
10032,Highly_Fatal_And_Damaging
10038,Highly_Fatal_And_Damaging
10054,Highly_Fatal_And_Damaging
10057,Highly_Fatal_And_Damaging
10062,Highly_Fatal_And_Damaging
10069,Highly_Fatal_And_Damaging
10074,Highly_Fatal_And_Damaging
10085,Highly_Fatal_And_Damaging
10086,Highly_Fatal_And_Damaging
10089,Significant_Damage_And_Fatalities
10092,Highly_Fatal_And_Damaging
10102,Highly_Fatal_And_Damaging
10104,Highly_Fatal_And_Damaging
10112,Highly_Fatal_And_Damaging
10114,Highly_Fatal_And_Damaging
10129,Highly_Fatal_And_Damaging
10134,Highly_Fatal_And_Damaging
10138,Highly_Fatal_And_Damaging
10145,Highly_Fatal_And_Damaging
10152,Highly_Fatal_And_Damaging
10156,Highly_Fatal_And_Damaging
10171,Significant_Damage_And_Fatalities
10182,Highly_Fatal_And_Damaging
10183,Highly_Fatal_And_Damaging
10185,Highly_Fatal_And_Damaging
10194,Highly_Fatal_And_Damaging
10199,Highly_Fatal_And_Damaging
10212,Highly_Fatal_And_Damaging
10220,Highly_Fatal_And_Damaging
10222,Highly_Fatal_And_Damaging
10233,Highly_Fatal_And_Damaging
10235,Highly_Fatal_And_Damaging
10236,Highly_Fatal_And_Damaging
10243,Highly_Fatal_And_Damaging
10247,Highly_Fatal_And_Damaging
10251,Highly_Fatal_And_Damaging
10253,Highly_Fatal_And_Damaging
10263,Highly_Fatal_And_Damaging
10273,Highly_Fatal_And_Damaging
10276,Highly_Fatal_And_Damaging
10282,Highly_Fatal_And_Damaging
10291,Highly_Fatal_And_Damaging
10298,Highly_Fatal_And_Damaging
10300,Highly_Fatal_And_Damaging
10303,Highly_Fatal_And_Damaging
10306,Highly_Fatal_And_Damaging
10307,Highly_Fatal_And_Damaging
10310,Highly_Fatal_And_Damaging
10316,Highly_Fatal_And_Damaging
10324,Highly_Fatal_And_Damaging
10325,Highly_Fatal_And_Damaging
10331,Highly_Fatal_And_Damaging
10332,Highly_Fatal_And_Damaging
10338,Highly_Fatal_And_Damaging
10351,Highly_Fatal_And_Damaging
10358,Highly_Fatal_And_Damaging
10359,Highly_Fatal_And_Damaging
10360,Significant_Damage_And_Fatalities
10366,Highly_Fatal_And_Damaging
10372,Highly_Fatal_And_Damaging
10374,Highly_Fatal_And_Damaging
10390,Highly_Fatal_And_Damaging
10400,Highly_Fatal_And_Damaging
10404,Highly_Fatal_And_Damaging
10406,Highly_Fatal_And_Damaging
10425,Highly_Fatal_And_Damaging
10442,Highly_Fatal_And_Damaging
10452,Highly_Fatal_And_Damaging
10465,Highly_Fatal_And_Damaging
10467,Highly_Fatal_And_Damaging
10480,Highly_Fatal_And_Damaging
10483,Highly_Fatal_And_Damaging
10486,Highly_Fatal_And_Damaging
10490,Highly_Fatal_And_Damaging
10491,Highly_Fatal_And_Damaging
10495,Highly_Fatal_And_Damaging
10496,Highly_Fatal_And_Damaging
10504,Highly_Fatal_And_Damaging
10506,Highly_Fatal_And_Damaging
10508,Highly_Fatal_And_Damaging
10514,Highly_Fatal_And_Damaging
10515,Highly_Fatal_And_Damaging
10517,Highly_Fatal_And_Damaging
10518,Significant_Damage_And_Serious_Injuries
10520,Highly_Fatal_And_Damaging
10527,Highly_Fatal_And_Damaging
10535,Highly_Fatal_And_Damaging
10536,Highly_Fatal_And_Damaging
10547,Highly_Fatal_And_Damaging
10553,Highly_Fatal_And_Damaging
10555,Highly_Fatal_And_Damaging
10556,Highly_Fatal_And_Damaging
10557,Highly_Fatal_And_Damaging
10560,Highly_Fatal_And_Damaging
10572,Significant_Damage_And_Serious_Injuries
10573,Highly_Fatal_And_Damaging
10582,Highly_Fatal_And_Damaging
10587,Highly_Fatal_And_Damaging
10588,Highly_Fatal_And_Damaging
10596,Highly_Fatal_And_Damaging
10600,Highly_Fatal_And_Damaging
10601,Significant_Damage_And_Serious_Injuries
10604,Highly_Fatal_And_Damaging
10607,Significant_Damage_And_Fatalities
10613,Highly_Fatal_And_Damaging
10618,Highly_Fatal_And_Damaging
10621,Highly_Fatal_And_Damaging
10624,Highly_Fatal_And_Damaging
10633,Highly_Fatal_And_Damaging
10638,Significant_Damage_And_Serious_Injuries
10640,Highly_Fatal_And_Damaging
10644,Highly_Fatal_And_Damaging
10647,Highly_Fatal_And_Damaging
10653,Highly_Fatal_And_Damaging
10657,Highly_Fatal_And_Damaging
10658,Highly_Fatal_And_Damaging
10670,Highly_Fatal_And_Damaging
10674,Highly_Fatal_And_Damaging
10685,Highly_Fatal_And_Damaging
10687,Highly_Fatal_And_Damaging
10691,Highly_Fatal_And_Damaging
10692,Highly_Fatal_And_Damaging
10698,Highly_Fatal_And_Damaging
10699,Highly_Fatal_And_Damaging
10702,Highly_Fatal_And_Damaging
10711,Highly_Fatal_And_Damaging
10713,Highly_Fatal_And_Damaging
10718,Highly_Fatal_And_Damaging
10729,Highly_Fatal_And_Damaging
10733,Highly_Fatal_And_Damaging
10736,Highly_Fatal_And_Damaging
10737,Highly_Fatal_And_Damaging
10740,Highly_Fatal_And_Damaging
10746,Highly_Fatal_And_Damaging
10748,Highly_Fatal_And_Damaging
10749,Highly_Fatal_And_Damaging
10750,Highly_Fatal_And_Damaging
10751,Highly_Fatal_And_Damaging
10753,Highly_Fatal_And_Damaging
10776,Significant_Damage_And_Fatalities
10781,Highly_Fatal_And_Damaging
10786,Highly_Fatal_And_Damaging
10792,Significant_Damage_And_Serious_Injuries
10798,Highly_Fatal_And_Damaging
10799,Highly_Fatal_And_Damaging
10808,Highly_Fatal_And_Damaging
10809,Highly_Fatal_And_Damaging
10810,Highly_Fatal_And_Damaging
10812,Highly_Fatal_And_Damaging
10813,Highly_Fatal_And_Damaging
10815,Highly_Fatal_And_Damaging
10819,Highly_Fatal_And_Damaging
10821,Highly_Fatal_And_Damaging
10826,Highly_Fatal_And_Damaging
10832,Highly_Fatal_And_Damaging
10836,Highly_Fatal_And_Damaging
10846,Highly_Fatal_And_Damaging
10853,Highly_Fatal_And_Damaging
10854,Significant_Damage_And_Serious_Injuries
10866,Highly_Fatal_And_Damaging
10867,Highly_Fatal_And_Damaging
10875,Highly_Fatal_And_Damaging
10882,Highly_Fatal_And_Damaging
10892,Highly_Fatal_And_Damaging
10895,Highly_Fatal_And_Damaging
10915,Highly_Fatal_And_Damaging
10921,Highly_Fatal_And_Damaging
10926,Highly_Fatal_And_Damaging
10927,Highly_Fatal_And_Damaging
10934,Highly_Fatal_And_Damaging
10936,Highly_Fatal_And_Damaging
10938,Highly_Fatal_And_Damaging
10941,Highly_Fatal_And_Damaging
10953,Highly_Fatal_And_Damaging
10956,Highly_Fatal_And_Damaging
10957,Highly_Fatal_And_Damaging
10959,Highly_Fatal_And_Damaging
10960,Highly_Fatal_And_Damaging
10963,Highly_Fatal_And_Damaging
10970,Significant_Damage_And_Serious_Injuries
10981,Highly_Fatal_And_Damaging
10982,Highly_Fatal_And_Damaging
10984,Highly_Fatal_And_Damaging
10988,Highly_Fatal_And_Damaging
10996,Highly_Fatal_And_Damaging
11002,Significant_Damage_And_Serious_Injuries
11011,Highly_Fatal_And_Damaging
11017,Highly_Fatal_And_Damaging
11019,Significant_Damage_And_Fatalities
11024,Highly_Fatal_And_Damaging
11029,Highly_Fatal_And_Damaging
11030,Highly_Fatal_And_Damaging
11032,Highly_Fatal_And_Damaging
11036,Highly_Fatal_And_Damaging
11037,Highly_Fatal_And_Damaging
11040,Highly_Fatal_And_Damaging
11043,Significant_Damage_And_Fatalities
11051,Highly_Fatal_And_Damaging
11055,Highly_Fatal_And_Damaging
11056,Highly_Fatal_And_Damaging
11059,Highly_Fatal_And_Damaging
11063,Highly_Fatal_And_Damaging
11067,Highly_Fatal_And_Damaging
11069,Highly_Fatal_And_Damaging
11080,Highly_Fatal_And_Damaging
11082,Highly_Fatal_And_Damaging
11083,Highly_Fatal_And_Damaging
11095,Highly_Fatal_And_Damaging
11102,Highly_Fatal_And_Damaging
11114,Highly_Fatal_And_Damaging
11115,Highly_Fatal_And_Damaging
11122,Highly_Fatal_And_Damaging
11125,Highly_Fatal_And_Damaging
11132,Highly_Fatal_And_Damaging
11140,Highly_Fatal_And_Damaging
11147,Highly_Fatal_And_Damaging
11148,Highly_Fatal_And_Damaging
11151,Highly_Fatal_And_Damaging
11156,Highly_Fatal_And_Damaging
11168,Highly_Fatal_And_Damaging
11174,Significant_Damage_And_Fatalities
11175,Significant_Damage_And_Fatalities
11180,Highly_Fatal_And_Damaging
11189,Highly_Fatal_And_Damaging
11193,Highly_Fatal_And_Damaging
11196,Highly_Fatal_And_Damaging
11197,Highly_Fatal_And_Damaging
11198,Highly_Fatal_And_Damaging
11199,Highly_Fatal_And_Damaging
11204,Highly_Fatal_And_Damaging
11211,Highly_Fatal_And_Damaging
11225,Highly_Fatal_And_Damaging
11235,Significant_Damage_And_Serious_Injuries
11239,Significant_Damage_And_Serious_Injuries
11241,Highly_Fatal_And_Damaging
11250,Highly_Fatal_And_Damaging
11251,Highly_Fatal_And_Damaging
11254,Highly_Fatal_And_Damaging
11260,Highly_Fatal_And_Damaging
11261,Highly_Fatal_And_Damaging
11263,Highly_Fatal_And_Damaging
11267,Highly_Fatal_And_Damaging
11270,Highly_Fatal_And_Damaging
11272,Highly_Fatal_And_Damaging
11275,Highly_Fatal_And_Damaging
11276,Highly_Fatal_And_Damaging
11280,Highly_Fatal_And_Damaging
11282,Significant_Damage_And_Serious_Injuries
11287,Highly_Fatal_And_Damaging
11289,Highly_Fatal_And_Damaging
11291,Highly_Fatal_And_Damaging
11293,Highly_Fatal_And_Damaging
11297,Highly_Fatal_And_Damaging
11301,Highly_Fatal_And_Damaging
11308,Highly_Fatal_And_Damaging
11309,Highly_Fatal_And_Damaging
11310,Highly_Fatal_And_Damaging
11311,Highly_Fatal_And_Damaging
11312,Significant_Damage_And_Serious_Injuries
11315,Highly_Fatal_And_Damaging
11317,Highly_Fatal_And_Damaging
11326,Highly_Fatal_And_Damaging
11334,Highly_Fatal_And_Damaging
11337,Highly_Fatal_And_Damaging
11339,Highly_Fatal_And_Damaging
11346,Highly_Fatal_And_Damaging
11347,Highly_Fatal_And_Damaging
11348,Highly_Fatal_And_Damaging
11352,Highly_Fatal_And_Damaging
11357,Highly_Fatal_And_Damaging
11360,Highly_Fatal_And_Damaging
11368,Significant_Damage_And_Serious_Injuries
11396,Highly_Fatal_And_Damaging
11405,Highly_Fatal_And_Damaging
11411,Highly_Fatal_And_Damaging
11412,Highly_Fatal_And_Damaging
11414,Highly_Fatal_And_Damaging
11417,Highly_Fatal_And_Damaging
11421,Highly_Fatal_And_Damaging
11424,Highly_Fatal_And_Damaging
11428,Highly_Fatal_And_Damaging
11436,Highly_Fatal_And_Damaging
11438,Highly_Fatal_And_Damaging
11439,Highly_Fatal_And_Damaging
11449,Highly_Fatal_And_Damaging
11454,Significant_Damage_And_Serious_Injuries
11456,Significant_Damage_And_Serious_Injuries
11458,Highly_Fatal_And_Damaging
11460,Highly_Fatal_And_Damaging
11461,Highly_Fatal_And_Damaging
11467,Highly_Fatal_And_Damaging
11468,Highly_Fatal_And_Damaging
11480,Highly_Fatal_And_Damaging
11485,Highly_Fatal_And_Damaging
11486,Significant_Damage_And_Fatalities
11491,Highly_Fatal_And_Damaging
11498,Highly_Fatal_And_Damaging
11501,Highly_Fatal_And_Damaging
11502,Highly_Fatal_And_Damaging
11506,Highly_Fatal_And_Damaging
11521,Highly_Fatal_And_Damaging
11523,Highly_Fatal_And_Damaging
11524,Highly_Fatal_And_Damaging
11529,Highly_Fatal_And_Damaging
11532,Highly_Fatal_And_Damaging
11542,Highly_Fatal_And_Damaging
11555,Highly_Fatal_And_Damaging
11559,Highly_Fatal_And_Damaging
11563,Highly_Fatal_And_Damaging
11566,Highly_Fatal_And_Damaging
11572,Highly_Fatal_And_Damaging
11575,Highly_Fatal_And_Damaging
11577,Highly_Fatal_And_Damaging
11579,Highly_Fatal_And_Damaging
11581,Highly_Fatal_And_Damaging
11591,Highly_Fatal_And_Damaging
11594,Highly_Fatal_And_Damaging
11598,Highly_Fatal_And_Damaging
11599,Highly_Fatal_And_Damaging
11601,Highly_Fatal_And_Damaging
11602,Significant_Damage_And_Fatalities
11603,Highly_Fatal_And_Damaging
11610,Highly_Fatal_And_Damaging
11611,Highly_Fatal_And_Damaging
11614,Highly_Fatal_And_Damaging
11621,Highly_Fatal_And_Damaging
11625,Highly_Fatal_And_Damaging
11632,Highly_Fatal_And_Damaging
11633,Highly_Fatal_And_Damaging
11639,Highly_Fatal_And_Damaging
11643,Highly_Fatal_And_Damaging
11647,Highly_Fatal_And_Damaging
11648,Highly_Fatal_And_Damaging
11650,Highly_Fatal_And_Damaging
11657,Highly_Fatal_And_Damaging
11662,Highly_Fatal_And_Damaging
11667,Highly_Fatal_And_Damaging
11681,Highly_Fatal_And_Damaging
11687,Highly_Fatal_And_Damaging
11691,Highly_Fatal_And_Damaging
11707,Highly_Fatal_And_Damaging
11708,Highly_Fatal_And_Damaging
11722,Significant_Damage_And_Serious_Injuries
11726,Highly_Fatal_And_Damaging
11729,Highly_Fatal_And_Damaging
11735,Highly_Fatal_And_Damaging
11739,Highly_Fatal_And_Damaging
11741,Highly_Fatal_And_Damaging
11748,Highly_Fatal_And_Damaging
11749,Highly_Fatal_And_Damaging
11757,Highly_Fatal_And_Damaging
11758,Highly_Fatal_And_Damaging
11765,Significant_Damage_And_Serious_Injuries
11766,Highly_Fatal_And_Damaging
11770,Highly_Fatal_And_Damaging
11772,Highly_Fatal_And_Damaging
11778,Highly_Fatal_And_Damaging
11786,Highly_Fatal_And_Damaging
11789,Highly_Fatal_And_Damaging
11797,Highly_Fatal_And_Damaging
11800,Highly_Fatal_And_Damaging
11804,Highly_Fatal_And_Damaging
11810,Highly_Fatal_And_Damaging
11842,Highly_Fatal_And_Damaging
11843,Highly_Fatal_And_Damaging
11847,Highly_Fatal_And_Damaging
11848,Highly_Fatal_And_Damaging
11849,Highly_Fatal_And_Damaging
11850,Highly_Fatal_And_Damaging
11876,Highly_Fatal_And_Damaging
11879,Highly_Fatal_And_Damaging
11882,Highly_Fatal_And_Damaging
11890,Highly_Fatal_And_Damaging
11894,Highly_Fatal_And_Damaging
11897,Highly_Fatal_And_Damaging
11900,Highly_Fatal_And_Damaging
11904,Highly_Fatal_And_Damaging
11913,Highly_Fatal_And_Damaging
11933,Highly_Fatal_And_Damaging
11943,Highly_Fatal_And_Damaging
11944,Highly_Fatal_And_Damaging
11949,Highly_Fatal_And_Damaging
11952,Highly_Fatal_And_Damaging
11957,Highly_Fatal_And_Damaging
11960,Highly_Fatal_And_Damaging
11975,Highly_Fatal_And_Damaging
11978,Highly_Fatal_And_Damaging
11983,Highly_Fatal_And_Damaging
11990,Highly_Fatal_And_Damaging
12002,Highly_Fatal_And_Damaging
12004,Highly_Fatal_And_Damaging
12011,Highly_Fatal_And_Damaging
12016,Highly_Fatal_And_Damaging
12020,Highly_Fatal_And_Damaging
12023,Highly_Fatal_And_Damaging
12024,Highly_Fatal_And_Damaging
12025,Highly_Fatal_And_Damaging
12045,Highly_Fatal_And_Damaging
12051,Highly_Fatal_And_Damaging
12054,Highly_Fatal_And_Damaging
12055,Highly_Fatal_And_Damaging
12060,Highly_Fatal_And_Damaging
12065,Highly_Fatal_And_Damaging
12068,Highly_Fatal_And_Damaging
12069,Highly_Fatal_And_Damaging
12070,Highly_Fatal_And_Damaging
12072,Highly_Fatal_And_Damaging
12079,Highly_Fatal_And_Damaging
12080,Highly_Fatal_And_Damaging
12086,Highly_Fatal_And_Damaging
12096,Highly_Fatal_And_Damaging
12105,Highly_Fatal_And_Damaging
12106,Highly_Fatal_And_Damaging
12107,Highly_Fatal_And_Damaging
12121,Highly_Fatal_And_Damaging
12125,Highly_Fatal_And_Damaging
12133,Highly_Fatal_And_Damaging
12134,Significant_Damage_And_Fatalities
12150,Highly_Fatal_And_Damaging
12152,Highly_Fatal_And_Damaging
12163,Highly_Fatal_And_Damaging
12173,Highly_Fatal_And_Damaging
12186,Highly_Fatal_And_Damaging
12188,Highly_Fatal_And_Damaging
12191,Highly_Fatal_And_Damaging
12193,Highly_Fatal_And_Damaging
12196,Highly_Fatal_And_Damaging
12198,Highly_Fatal_And_Damaging
12222,Highly_Fatal_And_Damaging
12224,Highly_Fatal_And_Damaging
12225,Highly_Fatal_And_Damaging
12229,Highly_Fatal_And_Damaging
12234,Highly_Fatal_And_Damaging
12235,Highly_Fatal_And_Damaging
12236,Highly_Fatal_And_Damaging
12246,Highly_Fatal_And_Damaging
12250,Highly_Fatal_And_Damaging
12263,Highly_Fatal_And_Damaging
12264,Highly_Fatal_And_Damaging
12269,Highly_Fatal_And_Damaging
12277,Highly_Fatal_And_Damaging
12292,Highly_Fatal_And_Damaging
12310,Highly_Fatal_And_Damaging
12318,Highly_Fatal_And_Damaging
12329,Highly_Fatal_And_Damaging
12332,Highly_Fatal_And_Damaging
12340,Highly_Fatal_And_Damaging
12346,Highly_Fatal_And_Damaging
12353,Highly_Fatal_And_Damaging
12354,Highly_Fatal_And_Damaging
12356,Significant_Damage_And_Serious_Injuries
12366,Highly_Fatal_And_Damaging
12367,Highly_Fatal_And_Damaging
12378,Significant_Damage_And_Serious_Injuries
12389,Highly_Fatal_And_Damaging
12390,Highly_Fatal_And_Damaging
12402,Highly_Fatal_And_Damaging
12406,Highly_Fatal_And_Damaging
12412,Highly_Fatal_And_Damaging
12413,Highly_Fatal_And_Damaging
12415,Highly_Fatal_And_Damaging
12420,Highly_Fatal_And_Damaging
12423,Highly_Fatal_And_Damaging
12432,Highly_Fatal_And_Damaging
12433,Highly_Fatal_And_Damaging
12435,Highly_Fatal_And_Damaging
12436,Highly_Fatal_And_Damaging
12437,Highly_Fatal_And_Damaging
12438,Highly_Fatal_And_Damaging
12442,Highly_Fatal_And_Damaging
12444,Highly_Fatal_And_Damaging
12446,Highly_Fatal_And_Damaging
12461,Highly_Fatal_And_Damaging
12473,Highly_Fatal_And_Damaging
12474,Highly_Fatal_And_Damaging
12476,Highly_Fatal_And_Damaging
12484,Highly_Fatal_And_Damaging
12487,Highly_Fatal_And_Damaging
12488,Highly_Fatal_And_Damaging
12491,Highly_Fatal_And_Damaging
12493,Highly_Fatal_And_Damaging
